video_id,corpus,cache_dir,config_hash,is_canonical,n_survivors,n_scenes,shortlist_width,fraction_kept
5352022985,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,189,32,6,0.1875
5421648216,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,174,36,6,0.166667
5586394125,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,151,23,5,0.217391
5603283408,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,102,18,5,0.277778
5658916668,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,88,18,5,0.277778
5702201498,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,46,10,4,0.4
5840177726,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,55,8,4,0.5
5863411262,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,136,23,5,0.217391
5877508141,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,79,19,5,0.263158
5889898795,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,450,48,7,0.145833
5926256714,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,118,23,5,0.217391
6018514357,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,171,26,6,0.230769
6096998186,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,90,19,5,0.263158
6136926089,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,237,31,6,0.193548
6159637889,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,300,49,7,0.142857
6160414832,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,246,47,7,0.148936
6163877860,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,288,51,8,0.156863
6205856607,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,131,28,6,0.214286
6329077812,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,246,43,7,0.162791
6542914065,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,40,4,4,1.0
6617533993,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,186,35,6,0.171429
6793786769,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,155,32,6,0.1875
6860322796,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,172,31,6,0.193548
7330294814,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,307,61,8,0.131148
7499763064,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,82,19,5,0.263158
7508439506,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,103,21,5,0.238095
7651639778,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,263,37,7,0.189189
7691172922,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,216,25,5,0.2
7887764754,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,143,27,6,0.222222
7888256388,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,88,18,5,0.277778
8177965766,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,95,26,6,0.230769
8208035645,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,58,10,4,0.4
8252088130,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,58,9,4,0.444444
8254300526,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,148,35,6,0.171429
8312058649,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,104,39,7,0.179487
8547321641,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,51,5,4,0.8
8563398032,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,272,60,8,0.133333
8594309349,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,62,9,4,0.444444
8752043000,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,180,40,7,0.175
8990144134,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,48,11,4,0.363636
9208803675,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,62,11,4,0.363636
9213637099,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,162,35,6,0.171429
9256409422,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,242,44,7,0.159091
9409566840,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,126,30,6,0.2
9528990839,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,58,18,5,0.277778
9735768590,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,80,16,4,0.25
9873067604,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/determinism_gate/index_cache,4edae64ed40256e3,True,118,24,5,0.208333
10001787725,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,121,16,4,0.25
10001787725,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,121,16,4,0.25
10001787725,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,121,16,4,0.25
10001787725,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,121,16,4,0.25
10001787725,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,121,16,4,0.25
10001787725,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,121,16,4,0.25
10001787725,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,68,15,4,0.266667
10001787725,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,121,16,4,0.25
10001787725,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,121,16,4,0.25
10001787725,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,121,16,4,0.25
10001787725,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,66debf72028c0423,False,121,16,4,0.25
10001787725,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,6e543424d33fe956,False,43,15,4,0.266667
10001787725,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9ce98f737b00237e,False,121,16,4,0.25
10001787725,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9f288740c132690c,False,121,16,4,0.25
10001787725,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,a2e1e855bddcfe85,False,121,16,4,0.25
10001787725,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b5c4454a6b9fd300,False,121,16,4,0.25
10001787725,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b9e6ab6d5bc84de9,False,121,16,4,0.25
10001787725,nextqa_val_tune,/home/ccbd/IRIS-1/tuning/index_cache,cab2bac1628012a3,True,121,16,4,0.25
10001787725,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,d23faf29616b7a3a,False,121,16,4,0.25
10001787725,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,dc0ed2c9915793d7,False,121,16,4,0.25
10001787725,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,de72b2421d847823,False,121,16,4,0.25
10001787725,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,eb62728c14690b5b,False,121,16,4,0.25
10001787725,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,ec551a58246c9a5b,False,15,6,4,0.666667
10001787725,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,f13ff10914f9c340,False,121,16,4,0.25
10030609934,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,198,31,6,0.193548
10030609934,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,198,31,6,0.193548
10030609934,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,198,31,6,0.193548
10030609934,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,198,31,6,0.193548
10030609934,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,198,31,6,0.193548
10030609934,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,198,31,6,0.193548
10030609934,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,110,30,6,0.2
10030609934,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,198,31,6,0.193548
10030609934,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,198,31,6,0.193548
10030609934,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,198,31,6,0.193548
10030609934,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,66debf72028c0423,False,198,31,6,0.193548
10030609934,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,6e543424d33fe956,False,67,29,6,0.206897
10030609934,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9ce98f737b00237e,False,198,31,6,0.193548
10030609934,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9f288740c132690c,False,198,31,6,0.193548
10030609934,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,a2e1e855bddcfe85,False,198,31,6,0.193548
10030609934,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b5c4454a6b9fd300,False,198,31,6,0.193548
10030609934,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b9e6ab6d5bc84de9,False,198,31,6,0.193548
10030609934,nextqa_val_tune,/home/ccbd/IRIS-1/tuning/index_cache,cab2bac1628012a3,True,198,31,6,0.193548
10030609934,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,d23faf29616b7a3a,False,198,31,6,0.193548
10030609934,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,dc0ed2c9915793d7,False,198,31,6,0.193548
10030609934,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,de72b2421d847823,False,198,31,6,0.193548
10030609934,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,eb62728c14690b5b,False,198,31,6,0.193548
10030609934,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,ec551a58246c9a5b,False,15,5,4,0.8
10030609934,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,f13ff10914f9c340,False,198,31,6,0.193548
10042935613,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,200,43,7,0.162791
10042935613,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,200,43,7,0.162791
10042935613,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,200,43,7,0.162791
10042935613,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,200,43,7,0.162791
10042935613,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,200,43,7,0.162791
10042935613,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,200,43,7,0.162791
10042935613,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,104,39,7,0.179487
10042935613,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,200,43,7,0.162791
10042935613,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,200,43,7,0.162791
10042935613,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,200,43,7,0.162791
10042935613,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,66debf72028c0423,False,200,43,7,0.162791
10042935613,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,6e543424d33fe956,False,71,39,7,0.179487
10042935613,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9ce98f737b00237e,False,200,43,7,0.162791
10042935613,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9f288740c132690c,False,200,43,7,0.162791
10042935613,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,a2e1e855bddcfe85,False,200,43,7,0.162791
10042935613,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b5c4454a6b9fd300,False,200,43,7,0.162791
10042935613,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b9e6ab6d5bc84de9,False,200,43,7,0.162791
10042935613,nextqa_val_tune,/home/ccbd/IRIS-1/tuning/index_cache,cab2bac1628012a3,True,200,43,7,0.162791
10042935613,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,d23faf29616b7a3a,False,200,43,7,0.162791
10042935613,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,dc0ed2c9915793d7,False,200,43,7,0.162791
10042935613,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,de72b2421d847823,False,200,43,7,0.162791
10042935613,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,eb62728c14690b5b,False,200,43,7,0.162791
10042935613,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,ec551a58246c9a5b,False,15,10,4,0.4
10042935613,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,f13ff10914f9c340,False,200,43,7,0.162791
10082798964,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,42,8,4,0.5
10082798964,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,42,8,4,0.5
10082798964,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,42,8,4,0.5
10082798964,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,42,8,4,0.5
10082798964,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,42,8,4,0.5
10082798964,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,42,8,4,0.5
10082798964,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,18,8,4,0.5
10082798964,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,42,8,4,0.5
10082798964,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,42,8,4,0.5
10082798964,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,42,8,4,0.5
10082798964,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,66debf72028c0423,False,42,8,4,0.5
10082798964,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,6e543424d33fe956,False,15,8,4,0.5
10082798964,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9ce98f737b00237e,False,42,8,4,0.5
10082798964,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9f288740c132690c,False,42,8,4,0.5
10082798964,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,a2e1e855bddcfe85,False,42,8,4,0.5
10082798964,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b5c4454a6b9fd300,False,42,8,4,0.5
10082798964,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b9e6ab6d5bc84de9,False,42,8,4,0.5
10082798964,nextqa_val_tune,/home/ccbd/IRIS-1/tuning/index_cache,cab2bac1628012a3,True,42,8,4,0.5
10082798964,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,d23faf29616b7a3a,False,42,8,4,0.5
10082798964,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,dc0ed2c9915793d7,False,42,8,4,0.5
10082798964,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,de72b2421d847823,False,42,8,4,0.5
10082798964,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,eb62728c14690b5b,False,42,8,4,0.5
10082798964,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,ec551a58246c9a5b,False,15,7,4,0.571429
10082798964,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,f13ff10914f9c340,False,42,8,4,0.5
10127533784,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,70,14,4,0.285714
10127533784,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,70,14,4,0.285714
10127533784,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,70,14,4,0.285714
10127533784,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,70,14,4,0.285714
10127533784,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,70,14,4,0.285714
10127533784,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,70,14,4,0.285714
10127533784,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,45,13,4,0.307692
10127533784,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,70,14,4,0.285714
10127533784,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,70,14,4,0.285714
10127533784,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,70,14,4,0.285714
10127533784,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,66debf72028c0423,False,70,14,4,0.285714
10127533784,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,6e543424d33fe956,False,26,13,4,0.307692
10127533784,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9ce98f737b00237e,False,70,14,4,0.285714
10127533784,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9f288740c132690c,False,70,14,4,0.285714
10127533784,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,a2e1e855bddcfe85,False,70,14,4,0.285714
10127533784,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b5c4454a6b9fd300,False,70,14,4,0.285714
10127533784,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b9e6ab6d5bc84de9,False,70,14,4,0.285714
10127533784,nextqa_val_tune,/home/ccbd/IRIS-1/tuning/index_cache,cab2bac1628012a3,True,70,14,4,0.285714
10127533784,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,d23faf29616b7a3a,False,70,14,4,0.285714
10127533784,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,dc0ed2c9915793d7,False,70,14,4,0.285714
10127533784,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,de72b2421d847823,False,70,14,4,0.285714
10127533784,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,eb62728c14690b5b,False,70,14,4,0.285714
10127533784,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,ec551a58246c9a5b,False,15,4,4,1.0
10127533784,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,f13ff10914f9c340,False,70,14,4,0.285714
10309542255,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,300,66,9,0.136364
10309542255,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,300,66,9,0.136364
10309542255,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,300,66,9,0.136364
10309542255,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,300,66,9,0.136364
10309542255,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,300,66,9,0.136364
10309542255,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,300,66,9,0.136364
10309542255,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,165,65,9,0.138462
10309542255,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,300,66,9,0.136364
10309542255,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,300,66,9,0.136364
10309542255,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,300,66,9,0.136364
10309542255,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,66debf72028c0423,False,300,66,9,0.136364
10309542255,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,6e543424d33fe956,False,114,65,9,0.138462
10309542255,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9ce98f737b00237e,False,300,66,9,0.136364
10309542255,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9f288740c132690c,False,300,66,9,0.136364
10309542255,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,a2e1e855bddcfe85,False,300,66,9,0.136364
10309542255,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b5c4454a6b9fd300,False,300,66,9,0.136364
10309542255,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b9e6ab6d5bc84de9,False,300,66,9,0.136364
10309542255,nextqa_val_tune,/home/ccbd/IRIS-1/tuning/index_cache,cab2bac1628012a3,True,300,66,9,0.136364
10309542255,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,d23faf29616b7a3a,False,300,66,9,0.136364
10309542255,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,dc0ed2c9915793d7,False,300,66,9,0.136364
10309542255,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,de72b2421d847823,False,300,66,9,0.136364
10309542255,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,eb62728c14690b5b,False,300,66,9,0.136364
10309542255,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,ec551a58246c9a5b,False,15,8,4,0.5
10309542255,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,f13ff10914f9c340,False,300,66,9,0.136364
10607095936,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,126,19,5,0.263158
10607095936,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,126,19,5,0.263158
10607095936,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,126,19,5,0.263158
10607095936,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,126,19,5,0.263158
10607095936,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,126,19,5,0.263158
10607095936,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,126,19,5,0.263158
10607095936,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,73,18,5,0.277778
10607095936,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,126,19,5,0.263158
10607095936,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,126,19,5,0.263158
10607095936,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,126,19,5,0.263158
